,IFN signaling,T cell trafficking,T cell activation/inhibition,T cell Signaling,Not T cell genes - remove from analysis,T cell-B cell interactions,Tcell metabolism,IFN signaling,not cytokine related -remove from analysis,lymphocyte activation,cell trafficking,regulation of inflammation,myeloid activation,DAMP detection,myeloid trafficking,myeloid signaling,myeloid growth signals,leukocyte activation,B cell markers,cytolytic activity,IFN signaling,T cell trafficking,T cell activation/inhibition,T cell Signaling,,,,,,,,,,,,,,
,IFNGR1,CXCR5,ICOSLG,CD1D,CD79B,IL13,DPP4,IFNG,CD70,IL12A,CCL3L1,IL10RA,CSF3R,CD47,CCL3,CD14,CSF1,LILRA5,CD79A,GZMB,JAK1,CXCR3,ICOS,CD3D,,,,,,,,,,,,,,
,IDO1,CCR1,CD27,CD1C,BLK,IL13RA1,ADA,IFNL1,FOXP3,IL12B,CCL5,IL1A,FLT3LG,CLEC5A,ITGAM,CEBPB,CSF1R,LILRB2,MS4A1,PRF1,STAT1,CXCL11,CTLA4,CD3E,,,,,,,,,,,,,,
,IFNG,CCR4,CD274,CD2,CD19,,RPS6,,HLA-DOB,IL12RB2,CCR1,IL1B,,CLEC7A,ITGAX,CYBB,CSF3R,,HLA-DOB,GZMA,STAT2,CXCL10,TIGIT,CD3G,,,,,,,,,,,,,,
,IRF1,CCR5,CD38,CD3E,CD47,,SLC11A1,,IDO1,IL13,CCR2,IL1RN,,MARCO,,HCK,,,,GZMM,JAK2,,CD40LG,CD8A,,,,,,,,,,,,,,
,,CXCL10,CD5,CD3G,MS4A1,,,,IL7R,IL13RA1,CCR4,IL26,,MRC1,,IL1B,,,,GNLY,IFITM1,,PDCD1,CD8B,,,,,,,,,,,,,,
,,CXCL11,CD7,CD8A,PSEN1,,,,JAK3,IL1R2,CCR5,IL6R,,NLRP3,,S100A8,,,,GZMH,IFNG,,LAG3,ZAP70,,,,,,,,,,,,,,
,,CXCR3,CD70,CD8B,PSEN2,,,,OAS3,IL2RB,CXCL10,NOD2,,TLR1,,SLC11A1,,,,GZMK,IDO1,,CD27,LCK,,,,,,,,,,,,,,
,,CXCR4,CD80,EGR1,TP53,,,,,IL4R,SPP1,PTGS2,,TLR2,,TREM1,,,,,,,IL2RG,CD2,,,,,,,,,,,,,,
,,ITGA1,CD86,EOMES,,,,,,JAK1,VEGFA,,,TLR4,,,,,,,,,CD38,CD6,,,,,,,,,,,,,,
,,,CTLA4,F2RL1,,,,,,JAK2,,,,TLR8,,,,,,,,,CD48,EOMES,,,,,,,,,,,,,,
,,,IL12A,FOXP3,,,,,,LTB,,,,,,,,,,,,,SLAMF7,TBX21,,,,,,,,,,,,,,
,,,IL12B,IL4R,,,,,,TNFSF10,,,,,,,,,,,,,CD5,IRF4,,,,,,,,,,,,,,
,,,IL12RB1,IRF4,,,,,,TNFSF14,,,,,,,,,,,,,CD7,,,,,,,,,,,,,,,
,,,IL12RB2,LCK,,,,,,TNFSF8,,,,,,,,,,,,,CD96,,,,,,,,,,,,,,,
,,,IL18,PTPRC,,,,,,TYK2,,,,,,,,,,,,,KLRB1,,,,,,,,,,,,,,,
,,,IL18R1,SOCS1,,,,,,,,,,,,,,,,,,,KLRD1,,,,,,,,,,,,,,,
,,,IL18RAP,STAT6,,,,,,,,,,,,,,,,,,,KLRK1,,,,,,,,,,,,,,,
,,,LAG3,TBX21,,,,,,,,,,,,,,,,,,,PVR,,,,,,,,,,,,,,,
,,,LCP1,,,,,,,,,,,,,,,,,,,,LY9,,,,,,,,,,,,,,,
,,,LILRB1,,,,,,,,,,,,,,,,,,,,IGF2R,,,,,,,,,,,,,,,
,,,MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,STAT4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,TIGIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,TNFRSF14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,TNFSF14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
