gene,sig
CD2,lymphoid
CD27,lymphoid
CD38,lymphoid
CD3D,lymphoid
CD3E,lymphoid
CD3G,lymphoid
CD40LG,lymphoid
CD48,lymphoid
CD5,lymphoid
CD6,lymphoid
CD7,lymphoid
CD79A,lymphoid
CD8A,lymphoid
CD8B,lymphoid
CD96,lymphoid
CTLA4,lymphoid
CX3CL1,lymphoid
CXCL10,lymphoid
CXCL11,lymphoid
CXCL13,lymphoid
CXCL9,lymphoid
CXCR3,lymphoid
EOMES,lymphoid
GNLY,lymphoid
GZMA,lymphoid
GZMB,lymphoid
GZMH,lymphoid
GZMK,lymphoid
GZMM,lymphoid
HLA-DOB,lymphoid
ICOS,lymphoid
IDO1,lymphoid
IFITM1,lymphoid
IFNG,lymphoid
IGF2R,lymphoid
IL2RG,lymphoid
IRF4,lymphoid
JAK1,lymphoid
JAK2,lymphoid
KLRB1,lymphoid
KLRD1,lymphoid
KLRK1,lymphoid
LAG3,lymphoid
LCK,lymphoid
LY9,lymphoid
MS4A1,lymphoid
PDCD1,lymphoid
PRF1,lymphoid
PVR,lymphoid
SLAMF7,lymphoid
STAT1,lymphoid
STAT2,lymphoid
TBX21,lymphoid
TIGIT,lymphoid
ZAP70,lymphoid
CCL3,myleoid
CD14,myleoid
CD47,myleoid
CEBPB,myleoid
CLEC5A,myleoid
CLEC7A,myleoid
CSF1,myleoid
CSF1R,myleoid
CSF3R,myleoid
CYBB,myleoid
FCGR1A,myleoid
HCK,myleoid
IL1B,myleoid
ITGAM,myleoid
ITGAX,myleoid
LILRA5,myleoid
LILRB2,myleoid
MARCO,myleoid
MRC1,myleoid
NLRP3,myleoid
S100A8,myleoid
SLC11A1,myleoid
TLR1,myleoid
TLR2,myleoid
TLR4,myleoid
TLR8,myleoid
TREM1,myleoid
TREM2,myleoid
HLA-A,APM
HLA-B,APM
HLA-C,APM
TAP1,APM
TAP2,APM
TAPBP,APM
HLA-DMA,MHC2
HLA-DPA1,MHC2
HLA-DPB1,MHC2
HLA-DQB1,MHC2
HLA-DRA,MHC2
HLA-DMB,MHC2
HLA-DRB3,MHC2
HLA-DOB,MHC2
HLA-DRB4,MHC2
HLA-DQA1,MHC2
CXCL10,IFN.gamma
CXCL11,IFN.gamma
CXCL9,IFN.gamma
STAT1,IFN.gamma
GNLY,cytotoxicity
GZMA,cytotoxicity
GZMB,cytotoxicity
GZMH,cytotoxicity
PRF1,cytotoxicity
PSMB10,immunoproteasome
PSMB8,immunoproteasome
PSMB9,immunoproteasome
BAX,Apoptosis
BCL2L1,Apoptosis
CCL2,Inflammatory.chemokines
CCL3,Inflammatory.chemokines
CCL4,Inflammatory.chemokines
CCL7,Inflammatory.chemokines
CCL8,Inflammatory.chemokines
MAGEA1,MAGEs
MAGEA12,MAGEs
MAGEA3,MAGEs
MAGEA4,MAGEs
MAGEB2,MAGEs
MAGEC1,MAGEs
MAGEC2,MAGEs
IFI16,IFN.downstream
IFI27,IFN.downstream
IFI35,IFN.downstream
IFIH1,IFN.downstream
IFIT1,IFN.downstream
IFIT2,IFN.downstream
IFITM1,IFN.downstream
IFITM2,IFN.downstream
IRF1,IFN.downstream
ISG15,IFN.downstream
MX1,IFN.downstream
PSMB9,IFN.downstream
STAT2,IFN.downstream
CCL20,Myleoid.inflam
CSF3,Myleoid.inflam
CXCL1,Myleoid.inflam
CXCL2,Myleoid.inflam
CXCL3,Myleoid.inflam
IL6,Myleoid.inflam
PTGS2,Myleoid.inflam
