"","log2 fold-change from baseline","p-value","False Discovery Rate"
"CD1D",2.12623416418807,1.32127536191274e-05,0.000167064692847213
"TFRC",-0.221053766110263,0.117711738280901,0.160929574557947
"FPR2",0.542511366309024,0.209215079938863,0.265506132837211
"CD24",1.64059051740757,0.00127309821577153,0.00421388064401572
"TNFRSF14",0.099238800924639,0.518641699207706,0.582442860618178
"DDX43",-0.291900707941992,0.3716162044649,0.437286427707138
"IL7R",-1.48294838479174,0.000168805387920803,0.0010273532211094
"IL1A",0.811966235063007,0.146089243261122,0.194556498084223
"IKBKE",-0.749837866262168,0.00454811351307769,0.0107708462276233
"ETS1",-1.05047976329312,0.00552379781851492,0.012556102671805
"INPP5D",-0.181393624244493,0.375211492808661,0.440601047571996
"CD53",0.732557794605744,0.0149516901991817,0.0285062188841894
"CD9",1.19735219203798,0.000647500687922489,0.00263658553499373
"TICAM2",1.48168877706437,0.00416512130894549,0.0101178483298847
"FCER1A",1.59850665634852,4.65344904071008e-05,0.000439116293537265
"PIN1",0.0577662380093075,0.685133442920775,0.729649199923469
"C4B",-0.797430451833042,0.0111607885725273,0.0223215771450545
"TNFRSF18",0.0449284895747843,0.847164449087549,0.870681411421917
"KIR3DL1",-0.931570136308613,0.0157778164696083,0.0298861936851195
"ITGB1",0.228094719817843,0.0639572987592216,0.0962761465364878
"CTSG",2.03353237888613,9.61369662151916e-07,4.70893976088612e-05
"LTB",-1.45491152476349,1.64031681416219e-05,0.000197536024854425
"SPP1",1.90869597161357,0.0108854005414904,0.0219257534038562
"LGALS3",1.2402646285144,0.000884252072488556,0.00322983553745722
"GZMB",-0.196764866426344,0.380407974070079,0.445778288454793
"CARD11",-0.909978330237789,3.64069523244329e-05,0.000367970268136232
"ATM",-1.29066700839093,0.000307852289269087,0.00147664742140935
"ELK1",0.527817992081718,0.00286350105618383,0.00760911548262932
"RORA",-1.34569520950206,1.00405798716785e-05,0.0001578602279825
"IRAK4",-0.128394104923261,0.542937623885417,0.604926565195169
"CXCL16",1.49843198720062,0.000250569763008026,0.0013406966164136
"SPN",-0.449735653382887,0.0526649954317545,0.0810010527564485
"CXCR4",-0.392795244360271,0.00966069508988588,0.019956034382757
"PRF1",-0.754682817006579,0.002504129856134,0.00699973891704226
"JAK1",-0.480716912551894,6.3926363543273e-05,0.00052438147486221
"DDX58",-0.0557978504066725,0.773693779657555,0.806465339385223
"C1QA",-0.0349608649597146,0.9294865321118,0.936102094617934
"TNFSF10",0.197365202849986,0.438074041531208,0.507055025576
"TLR6",0.899379097559304,0.000692118436928425,0.00273943381329712
"CLEC5A",0.846576522218084,0.158284062554824,0.207381433810256
"S100B",0.238099550737446,0.467241683533671,0.53426018763648
"TLR10",0.29163519633721,0.23555503066438,0.29339252838787
"OAS3",1.14068939418236,0.00213106726196309,0.00612276177802593
"F13A1",-0.524291693017689,0.071884960408789,0.106232082484007
"CD22",-0.421873125644139,0.0188990446871128,0.0345059977190512
"SMPD3",1.56438263073611,0.0014864011129006,0.00460583975061657
"TIRAP",-0.044874213856911,0.844256273946481,0.870399000097829
"CD83",1.29410164826967,6.22722032027242e-06,0.000103664902978653
"STAT5B",-0.679699347911882,0.00149730479525344,0.00460583975061657
"KLRG1",-1.18840397467233,0.000130676384174347,0.00083104307238967
"MAP2K2",0.274875387960022,0.0220263499548902,0.0392041323096473
"CXCR2",-0.978562072660458,7.08335531628676e-05,0.000556830431808098
"ITGA2B",-1.08184745236754,0.00267187656704235,0.00730571080650227
"IL1B",1.11296888830713,0.114464694684649,0.158017115101247
"DUSP4",1.04089634358462,1.2050438564787e-06,4.70893976088612e-05
"IL1RAP",-0.0813461369210427,0.656544921476893,0.705131737297763
"GPI",0.483589484041696,0.000946800782972831,0.00339170407064951
"JAM3",-1.35611003553211,0.000344520575616158,0.00162498871498955
"MFGE8",-1.19388469648556,0.000478342044090393,0.00206769697900325
"CDH1",0.423361625301516,0.269556908748874,0.329523132509422
"FOXP3",-1.27673448318964,0.00442044161870935,0.0106466806646361
"STAT3",-0.0948951098679306,0.232224078918618,0.291438644496537
"RELB",-0.18575062166095,0.278384371248853,0.33812350670998
"MAP3K5",-0.262823950397899,0.0131364860699632,0.0254633240856968
"CXCR5",-1.32630091507782,0.000914757851255605,0.00330931469524186
"BID",1.51724666083411,0.00214827262753991,0.00614102175347267
"EP300",0.493603451520495,0.000177329178518226,0.00105650857938227
"MEF2C",1.19095521353878,0.00149347182038165,0.00460583975061657
"IFI35",0.167931129785111,0.556294629308838,0.616169785105288
"CD36",0.907837618820495,0.0041989650778479,0.0101564710857347
"PSEN2",0.256996449979964,0.293938004947824,0.356250344326485
"CXCR3",-1.06519569635629,0.000972857062048878,0.00344148185699791
"TLR1",0.619412232357476,0.000270206841800372,0.00137781146359469
"MRC1",1.12806306399486,0.112760375234827,0.156044920251619
"IKBKG",-0.24903760338302,0.0793634250276442,0.115178714270889
"IL1R2",1.10672941318317,0.0211320231428165,0.0379705558693148
"CR1",-0.216364733594628,0.304941935895527,0.368010950355796
"CFD",0.976305185596236,8.85295574168364e-05,0.000640946143387937
"PTPRC",0.203370804406325,0.171787222028209,0.223008182724694
"APOE",-0.525056168901397,0.0316679037219964,0.0528732551818583
"LY9",-0.322073296103753,0.0645317350479208,0.0968831884273825
"ITGA1",0.176229147564642,0.719018339886088,0.756439368727743
"HLA-DMB",1.81077020296942,1.05040436649313e-08,2.97264435717557e-06
"FCER1G",0.905945932627763,0.00371026473199565,0.00925114466215655
"CD40",-0.0532147469944967,0.873670779513099,0.890986776944891
"CASP1",1.25828639464417,0.00110270848419003,0.00380568903689974
"SIGLEC1",1.43869070582709,0.000548153197906925,0.00233274218056631
"ITGAX",1.23154233762334,0.000287726695479916,0.00142640661645395
"PTGS2",0.712787271145563,0.0321898422547473,0.0534026360861505
"CD27",-1.10426737675335,0.00629862229292113,0.0139444490479849
"PSMB10",0.411403791819357,0.000292337751782082,0.00142640661645395
"PSMB8",0.138515928650274,0.463330359862685,0.530860290854817
"TNFSF15",-0.25483170962763,0.508330337849502,0.574281379686264
"HLA-A",0.188123094819704,0.130947771543576,0.176888875163876
"CCR4",-1.51659668420656,3.78644831147723e-06,9.31795540998309e-05
"HMGB1",0.00588575816125552,0.931472687714171,0.936436130099859
"THBS1",1.24216594990368,0.0322680239248472,0.0534026360861505
"FOS",0.875512420214813,0.00976748242680779,0.0201032547402662
"SLAMF7",1.08432777444092,0.00310687818914144,0.00810785585522045
"LILRB1",0.766528135533609,0.0834784539573851,0.120225966768142
"HLA-C",0.0417775636472166,0.691425585986474,0.734234299565373
"TOLLIP",0.212433716012048,0.208541157752497,0.265245607388569
"TAP2",-0.263093246457681,0.0461453445750071,0.0727528273800948
"IL6",0.660077892328973,0.152000638986865,0.20098988173377
"IL21R",-1.51796780294387,2.20771689366409e-05,0.00023140143737294
"CD84",0.566125351229927,0.0035438917093947,0.00899481034761167
"KLRC2",-1.18253265629017,0.0015370949503063,0.00467739646168476
"TNFRSF11A",0.964239278720267,0.00451188036542206,0.0107299339782726
"CD3G",-1.6405115459865,0.00211625610669045,0.00611122936932037
"IL2RG",-0.319985258601971,0.0741216123966313,0.108968396406476
"IFNGR1",0.729209466624798,0.00108667167138316,0.00377335071167406
"LRRN3",-0.782909740660232,0.0257595697038407,0.0444509647938227
"TLR4",0.948758902530441,8.94606807908959e-05,0.000640946143387937
"LY96",0.693604527175171,0.000267940895515652,0.00137781146359469
"PRG2",0.801805536295997,0.0250991670368561,0.0438460757495696
"AXL",0.4868965157825,0.00356643498491061,0.00901161697080093
"USP9Y",-0.852964293398674,6.48579700309651e-05,0.000524423014821803
"IL1R1",1.49685311179683,0.00255096322758828,0.00707767248438709
"CD96",-1.63209892097966,5.4225934430513e-05,0.000465028467995005
"CCL2",1.66613150588081,0.118615582500307,0.161774505289575
"GZMK",-1.32041487622252,0.001012317866758,0.0035588317551865
"CD46",0.0412609367020133,0.629505835340666,0.682567629890454
"IGF2R",-0.0510947156835146,0.699046303256898,0.739551789987672
"CYBB",0.955934566585585,9.61008404960358e-05,0.00067151945334267
"PRKCD",0.477126570037049,0.000690888486485784,0.00273943381329712
"IL15RA",0.518314225692538,0.0099704575600145,0.0203728482995242
"CCR3",-0.359803457134817,0.346581735649537,0.413850764509785
"IL8",0.622194123602831,0.116768278782598,0.16041467424988
"AIRE",-0.489223502526608,0.0970263630564173,0.136949928902574
"SLAMF6",-1.04512027531605,0.0428842273242218,0.0686268705199749
"TNFRSF13C",-1.13945820957819,0.00156563267107422,0.00472086123411587
"MAP3K7",0.0779107920492316,0.363628126359443,0.430572216567876
"TNFSF12",0.113811967180495,0.430506255837055,0.500341972903025
"IRF2",-0.25518398782973,0.409822508129986,0.478267091962004
"TPSAB1",1.57767321728148,0.00080268049531644,0.00309021091215814
"IFI16",0.262027031804417,0.11727428400763,0.160719720940239
"STAT1",0.993548960162363,0.00816547660609676,0.0173095871125497
"CD81",-0.117165266856368,0.605356967668968,0.6614518218159
"HLA-DOB",-0.326828217659042,0.0976635977388792,0.137506458507974
"NOD2",1.44337387229292,2.008548717418e-05,0.000227367714811717
"TNFAIP3",-0.717151102241867,0.000380106360242238,0.00174536790543906
"RORC",-0.591625922391517,0.079245683381277,0.115178714270889
"SYK",1.12414180234805,2.52672320800229e-06,7.52697545120684e-05
"ICOSLG",0.904368410802049,7.1062596647349e-07,4.46904774471106e-05
"CD14",1.50363595321811,1.27207094540659e-06,4.70893976088612e-05
"HCK",0.953099680705461,0.000216508387686002,0.00120140928853213
"CCR7",-1.06095473864105,0.0012518652082356,0.00419132709676079
"PIK3CD",-0.171565604360046,0.0297313841857204,0.0503831240991549
"CEBPB",0.891934298180706,0.00179106021990503,0.00522546435291879
"CSF3R",0.347081563176696,0.0352168966510944,0.0579440799549983
"TAP1",-0.361366152968598,0.116381852678711,0.160272819017398
"CASP8",-0.367669837655845,0.000408846755737625,0.00185125810997997
"TNFRSF1A",0.849044467825617,0.000259453968702575,0.00137243875033325
"HLA-DRA",2.46756768587018,1.15034533840755e-06,4.70893976088612e-05
"IL16",-0.401581175450165,0.00059058404598044,0.00243993116806518
"IL6ST",-0.417287474656609,0.0496574313945177,0.0767926398068225
"GTF3C1",-0.277519010035136,0.0409257685860695,0.0661828143420438
"CD164",0.377254446405417,0.155569029160894,0.204297147343541
"ICAM3",0.250309709891106,0.0358235670975304,0.0587714173252237
"SH2D1A",-1.31851165192475,9.42554199054233e-05,0.00066685709583087
"CARD9",0.728978770668726,0.0126697418065053,0.024899562022507
"CMA1",-0.365136075124632,0.320206675271347,0.384791885782553
"SLAMF1",-0.323652223574467,0.433672388774397,0.502988877144076
"TNFRSF13B",-0.507919471339775,0.0844182229357444,0.121270848176729
"ITK",-1.19852239014832,0.00486494407325544,0.0112390136549493
"PPARG",1.19208560516927,0.0475255765966837,0.0743260337890757
"SERPING1",1.70088389963548,0.00080804101590001,0.00309021091215814
"CD58",0.888354718261919,0.000454898243390937,0.0020115031699943
"YTHDF2",0.525753064477023,0.0361515875405946,0.0591381460924178
"NFKB1",0.819709489265534,0.0062847809544766,0.0139444490479849
"TFEB",0.382661977764554,0.0177415930751288,0.0326030574042951
"CASP3",-0.227867334220206,0.0287231138917294,0.0488206680562127
"BCL6",0.664483058775389,0.000115494910868465,0.000769060230018251
"TNFRSF10C",-0.144169408509916,0.545586992458619,0.606684160572845
"CD6",-1.87572755858668,4.16698423582943e-06,9.43405230991784e-05
"KLRK1",-0.951606922887328,1.25075380502687e-05,0.000167064692847213
"IRAK2",0.507260560613784,0.146639405070507,0.194830758849547
"TLR7",0.809194726231371,0.0380401622320083,0.0620482185109992
"CD160",-1.14215373055569,0.00359423983938963,0.00904150999597569
"IRF1",0.105765195898033,0.623688637868127,0.677558097952706
"NFKBIA",0.361637929076734,0.167976349568751,0.218562330703248
"CLEC4C",1.46380499493881,0.00225219598567661,0.00640574335624603
"ATG16L1",-0.580383182177796,0.00132015133968504,0.00434421894338215
"TNFRSF9",0.552497704502633,0.00616905781573151,0.0139111024848766
"XCL2",0.250778424911721,0.583208341204238,0.643285921425534
"NEFL",-1.12465864618505,0.0214926302002744,0.0384962933334028
"PSEN1",0.616286020022401,0.015787936240019,0.0298861936851195
"CD163",1.3666823269916,0.00104669699218525,0.00365697838010404
"HLA-DQB1",0.116220923387974,0.792337523816792,0.822867960514319
"KIR_Activating_Subgroup_2",-0.928754016879148,0.0499329912211356,0.0770083733819149
"IL32",-0.666163479072396,0.0684894731054045,0.101745516476795
"KIR_Inhibiting_Subgroup_1",-0.984747489927648,0.0141090017147518,0.0270701524425408
"CD44",0.358160755981942,0.0059064675442554,0.0133722425201942
"IRF8",0.824579601981773,6.07187975322748e-05,0.000505394697106876
"SIGIRR",-1.0022886117582,4.82413589221644e-05,0.000439116293537265
"IL3RA",0.978142033254016,0.00148804266328937,0.00460583975061657
"IRF7",0.90314595543268,5.06592043219395e-05,0.000441124763787965
"NT5E",-0.665808619481744,0.0234225147898562,0.041171252705151
"IL13RA1",1.68808891871743,7.03112412426474e-07,4.46904774471106e-05
"CSF2RB",0.121749877556446,0.516798867830268,0.582442860618178
"CYLD",-0.222255514708533,0.00121692444484234,0.00412442656156146
"MICA",-0.822349432113077,0.0172717002691847,0.0320358690057157
"TAL1",-0.772876448273938,0.00374832076672442,0.00926440853260272
"SBNO2",-0.375230432496847,0.0403569955607314,0.0654500271844526
"ICOS",-1.48653046883905,0.00167365708267118,0.00498573636206256
"TLR9",-0.0774247359433785,0.766247990984976,0.800177791323794
"CEACAM1",-0.181792413642516,0.604792539012053,0.6614518218159
"TNF",0.22922245514718,0.365860667715712,0.432311352666164
"IL1RN",1.07229924373657,0.00748274657923522,0.0162269523519047
"TLR8",0.633611031887662,0.00991610790615377,0.0203352067930545
"KIR3DL2",-0.8858035696001,0.00799695738640909,0.0170371270918994
"REPS1",-0.107931562524412,0.622970430487718,0.677558097952706
"CD180",1.22998055297224,9.94546033510527e-05,0.000686479335325559
"CLEC4A",0.742397184985991,0.00140387703206012,0.00449786184312953
"CD63",0.797428612857095,0.000566359444456153,0.00235705474678075
"TNFRSF4",-0.39159370530581,0.274099000644488,0.333634482504904
"CTLA4",-0.720824229297153,0.00122581242911063,0.00412982044569415
"C3AR1",0.397448196203951,0.0879101690063339,0.12596748267743
"TLR2",0.864396097819129,0.00021003619793399,0.00118880488030638
"LTK",-0.44658340710209,0.135697650827411,0.182002062484158
"LTA",-1.00183442798554,0.00047856590856789,0.00206769697900325
"PECAM1",0.430996498865579,0.0128752190968387,0.0252158270201062
"CD244",0.105376650835697,0.554317358148834,0.615183577867138
"STAT2",0.229690040065779,0.0937258495069224,0.133288519650548
"IL4R",-0.548254616505666,0.017683697150862,0.032602516571296
"C1R",-0.578625150311433,0.0953328552109435,0.134895990123485
"GZMH",-0.959785736675699,4.06058141024298e-06,9.43405230991784e-05
"ATG7",0.0486515448427056,0.708698342973426,0.748364295005521
"KLRC1",-0.425080665420757,0.15234038739185,0.20098988173377
"ITGA4",0.39956106272693,0.0191233070027098,0.0346916402677364
"MAP2K1",1.01142349063215,0.00456842185420763,0.0107738615395063
"COL3A1",-0.568302365956918,0.0132513469349899,0.0255981650689566
"CCL20",-0.663192186290924,0.0693603962000175,0.102769592275419
"CR2",-0.728758672032905,0.0014874082412587,0.00460583975061657
"IL15",0.458790160909096,0.0116623836920191,0.0232426379214183
"CD33",0.74521520873619,0.0227706755602758,0.0402756323972377
"PLAU",-0.492229168626888,0.196895361396562,0.2509972399785
"TNFRSF8",-0.604607946553529,0.0941852963848159,0.133606209909288
"ICAM4",0.402103473032324,0.187260192516023,0.239668830117062
"IFNB1",-0.662801644643612,0.0887569916845345,0.126859740640017
"CD86",2.54501837695083,2.11872104646806e-05,0.000230614636980947
"IL2RA",-0.858312830434768,0.0429221062969454,0.0686268705199749
"BTLA",-0.713900754708258,0.00502860411997183,0.0115698777719677
"TGFB1",-0.581785460490989,0.00177630994731662,0.00520928202166429
"SMAD3",0.632466365330678,5.33482846578008e-06,9.50082913903189e-05
"HLA-DQA1",0.334738535397118,0.539988488847204,0.604018744441735
"IFITM2",-0.0461176562532467,0.788802995174921,0.820703116303318
"NCAM1",-0.903412908571689,0.0103854774461396,0.0209935008375535
"EGR2",1.10168479826074,0.0124652844306697,0.0245831044869654
"IFIH1",0.11985650462764,0.47701298945096,0.542147293231412
"JAK3",-0.83047968041839,0.000382377420979583,0.00174536790543906
"CD70",0.432071158888949,0.0532216675413294,0.0816354033289768
"TNFSF14",-0.574742928419014,0.0480104052789095,0.0748591994155999
"ENG",0.940140369573881,0.0121310854147366,0.0240076725340592
"CD3D",-1.45399383224291,0.000817809823404016,0.00310381499916523
"ALCAM",2.23217165737759,1.30889507243935e-05,0.000167064692847213
"CD1C",3.23543278838224,5.45993734622947e-06,9.50082913903189e-05
"MAPK1",-0.164236915925622,0.060427923703234,0.0916949190778296
"ATF2",-0.311700275287009,0.0119488731093226,0.0237300427364092
"ARG1",1.86591350898858,0.00483991978430458,0.0112270270406409
"CD247",-1.43929898956532,2.71431686522441e-06,7.68151672858507e-05
"TRAF3",-0.105048965193242,0.271162180724312,0.330771108383535
"ABCB1",-1.16488740868455,7.35400364595509e-05,0.000562990016372289
"BCL10",0.28779866300011,0.000506048200685874,0.00216987334536519
"TANK",0.602667231777417,0.0014933753818207,0.00460583975061657
"NOTCH1",-0.500263471431195,0.00528088976854572,0.0120523532620842
"THBD",1.17992403532134,0.00091795478295578,0.00330931469524186
"UBC",0.475740504366112,0.000823432327923743,0.00310381499916523
"IL6R",0.641262105549174,0.00275092004518139,0.00741438450272698
"MAVS",0.0212681528647827,0.914566420686323,0.925251188276813
"LIF",-0.551454310313416,0.0988795958320737,0.138529334754836
"BST1",0.750056917846005,0.00330302611057814,0.00845933383976121
"PRKCE",0.108682352871521,0.714001522965824,0.752560264429528
"MICB",-0.15622378247403,0.362189052758454,0.429767303692421
"IL22RA1",0.0959077794124181,0.807600289483523,0.835652219099953
"KLRB1",-1.21505317201083,1.08025598168221e-05,0.000160901285692666
"NFATC2",-1.15470384332222,4.52296324703388e-06,9.48147110304138e-05
"CD200",-0.515729444268463,0.0265134754184924,0.0456128482883486
"LAMP2",0.592124935686758,2.09878000244156e-05,0.000230614636980947
"CD55",-0.691019662424302,0.063951814401711,0.0962761465364878
"ITGAM",0.550740295598022,0.00258311713997239,0.0071319234206067
"TNFRSF17",-0.507769877029671,0.235854417696963,0.29339252838787
